model_id,aucpr,auc,logloss,mean_per_class_error,rmse,mse
DeepLearning_grid_3_AutoML_1_20250924_13426_model_4,0.8843705524596073,0.704445016918896,0.7172642961565369,0.4719449335576474,0.5024505348269348,0.2524565399478728
GBM_grid_1_AutoML_1_20250924_13426_model_36,0.8838848130462317,0.702457488971282,0.5539370950782989,0.4737929333648851,0.4320969707436964,0.1867077921258788
DeepLearning_grid_1_AutoML_1_20250924_13426_model_1,0.8824681337295752,0.7048049601052899,0.5093852911842935,0.5,0.4029354762701229,0.1623569980370308
DeepLearning_grid_1_AutoML_1_20250924_13426_model_29,0.8824268652672104,0.7050675448770287,0.5103028858511688,0.4727333558968402,0.3990989253770496,0.1592799522371158
DeepLearning_grid_3_AutoML_1_20250924_13426_model_7,0.8822722960336307,0.7062288896206941,0.4854834923695545,0.4700705541687019,0.3964688821529196,0.1571875745155856
DeepLearning_grid_2_AutoML_1_20250924_13426_model_1,0.882167329204165,0.7058386612678555,0.4984981071653682,0.4736329810202676,0.3986890028286679,0.1589529209765176
DeepLearning_grid_3_AutoML_1_20250924_13426_model_2,0.8818655640951732,0.7051112314493699,0.6026003097982444,0.4743278227475481,0.4560062995976386,0.2079417452727313
DeepLearning_grid_1_AutoML_1_20250924_13426_model_34,0.8817396341531869,0.7057686520910962,0.5045326057305156,0.4709387461027871,0.396634002737058,0.1573185321272205
DRF_1_AutoML_1_20250924_13426,0.8817128270629626,0.6971337126793992,0.5490592718388366,0.4779234547126728,0.4291686312331186,0.1841857140345085
DeepLearning_grid_1_AutoML_1_20250924_13426_model_20,0.8809042771347961,0.7030198968560808,0.512248041616411,0.472283854695168,0.3987331139610918,0.158988096169109
DeepLearning_grid_1_AutoML_1_20250924_13426_model_33,0.8808399584689967,0.7050653733474564,0.5192357258855934,0.4708540991129505,0.3985658268287216,0.1588547183156625
DeepLearning_grid_1_AutoML_1_20250924_13426_model_7,0.88082281666677,0.7038669507716633,0.5396400103451215,0.4762456277945399,0.4037017841718441,0.1629751305435301
GBM_grid_1_AutoML_1_20250924_13426_model_9,0.8804580943325244,0.6952054499373239,0.5461729112347289,0.4846167351877356,0.4282734075758918,0.1834181116366659
DeepLearning_grid_1_AutoML_1_20250924_13426_model_16,0.8804172468020804,0.7012061558253495,0.5180146887546067,0.4689854101570756,0.4016396848247347,0.1613144364261122
DeepLearning_grid_2_AutoML_1_20250924_13426_model_5,0.8802601557446055,0.6977447941085387,0.8112320434061541,0.5,0.5292544327365333,0.2801102545712696
DeepLearning_grid_1_AutoML_1_20250924_13426_model_44,0.8802291339540083,0.7011862631775279,0.5271062720694206,0.4743045212596752,0.3999125150108814,0.1599300196623284
GBM_grid_1_AutoML_1_20250924_13426_model_48,0.8800539883381683,0.6945987401254581,0.5400121142639626,0.4821223759067314,0.425306066075449,0.1808852498405742
DeepLearning_grid_2_AutoML_1_20250924_13426_model_6,0.8799390440988668,0.7016147663719636,0.6637706699536658,0.4844441484071248,0.4843966557222664,0.2346401200749158
DeepLearning_grid_1_AutoML_1_20250924_13426_model_41,0.879846869939149,0.7036479743327194,0.7242890773612258,0.4687800921471912,0.4989738070870719,0.2489748601589665
GBM_grid_1_AutoML_1_20250924_13426_model_4,0.879845173708448,0.6942542762094279,0.5382518078133794,0.4796489234693008,0.4242673128381665,0.1800027527429186
GBM_grid_1_AutoML_1_20250924_13426_model_3,0.8797032738928996,0.6935992115786197,0.5426786894715045,0.4835970617643431,0.4268064717163499,0.1821637642989594
DeepLearning_grid_3_AutoML_1_20250924_13426_model_5,0.8795080553369282,0.700672020210535,0.523876250278357,0.4719377303775424,0.4020585953094093,0.1616511140621754
