model_id,aucpr,auc,logloss,mean_per_class_error,rmse,mse
GBM_grid_1_AutoML_1_20250927_144056_model_12,0.9097853162166536,0.7116826663258005,0.4331469547402432,0.4862473383703933,0.3692444039449729,0.1363414298446783
GBM_grid_1_AutoML_1_20250927_144056_model_31,0.9097547377371884,0.7114771448912509,0.4332456789053995,0.4886795450031165,0.3693018426606265,0.1363838509925341
GBM_grid_1_AutoML_1_20250927_144056_model_47,0.9096168009769808,0.71138973280879,0.4331689889014836,0.4870198579007179,0.3692298666789706,0.1363306944477704
GBM_grid_1_AutoML_1_20250927_144056_model_30,0.9096047228839546,0.7110274973897696,0.4334361599148276,0.4889379615960979,0.3694075154388803,0.1364619124627266
GBM_grid_1_AutoML_1_20250927_144056_model_29,0.9095237178480844,0.7111046434368727,0.4333060727057989,0.487800450034809,0.3692942933117736,0.1363782750726423
GBM_grid_1_AutoML_1_20250927_144056_model_44,0.9094781753351284,0.7110364998061537,0.4333061559235655,0.487048842363981,0.3692831170692696,0.1363700205523958
GBM_grid_1_AutoML_1_20250927_144056_model_21,0.9094770675041676,0.7110405653204308,0.4333674801460766,0.4894616533703383,0.369318074092833,0.1363958398516393
GBM_grid_1_AutoML_1_20250927_144056_model_1,0.909442497424916,0.7108867348056849,0.4335019735510854,0.4863091743721118,0.3693850212118998,0.1364452938957156
GBM_grid_1_AutoML_1_20250927_144056_model_38,0.909230721720281,0.710391526415524,0.4339421347099133,0.4899731658571013,0.3696348048243066,0.1366298889375032
GBM_grid_1_AutoML_1_20250927_144056_model_19,0.909144979832198,0.7101949138633826,0.4337991002932613,0.4897200699633197,0.3694994393436878,0.1365298356752995
GBM_grid_1_AutoML_1_20250927_144056_model_8,0.9091045776360852,0.7098377009644073,0.4341190294666608,0.4885789587018421,0.3697296851242989,0.1367000400621132
GBM_1_AutoML_1_20250927_144056,0.9089806244952664,0.7100242530366635,0.4356416807554601,0.4869207252234511,0.3701184653473776,0.1369876783910979
GBM_grid_1_AutoML_1_20250927_144056_model_37,0.9088914298688175,0.7095670946331688,0.4357092065391816,0.4897246163039939,0.3701382057570604,0.137002291361056
GBM_grid_1_AutoML_1_20250927_144056_model_7,0.9088544527481852,0.7092738585464692,0.4350900621193452,0.4914984684792846,0.3701040474918858,0.136977005969876
DeepLearning_grid_1_AutoML_1_20250927_144056_model_34,0.9087524590248428,0.7100977397266242,0.4405937726020844,0.5,0.3714024814261386,0.1379398032094932
DeepLearning_grid_1_AutoML_1_20250927_144056_model_20,0.9086351930109284,0.7096573016554817,0.4386272734889865,0.4944083847023942,0.3717079295625214,0.1381667848996564
GBM_grid_1_AutoML_1_20250927_144056_model_33,0.9085080586958376,0.7083403199390532,0.4352280136792001,0.4895520487581499,0.3701385129856501,0.1370025187952283
DeepLearning_grid_1_AutoML_1_20250927_144056_model_33,0.9085020084796512,0.7107438927678831,0.4356489091650621,0.4934897373095204,0.3700447946233899,0.1369331500278668
GBM_grid_1_AutoML_1_20250927_144056_model_43,0.9085014789586434,0.7086100727161793,0.4344403557696846,0.4885346419840297,0.3697475796484104,0.1367132726558576
GBM_grid_1_AutoML_1_20250927_144056_model_46,0.9084874476067286,0.7086220559283188,0.4344409529795569,0.4872903069069836,0.3697513223253172,0.1367160403613206
GBM_grid_1_AutoML_1_20250927_144056_model_2,0.9084217374279282,0.7084311797478513,0.4348381127913806,0.488066723637703,0.3700029320552767,0.1369021697295017
GBM_grid_1_AutoML_1_20250927_144056_model_32,0.908333415545652,0.708282044957568,0.4345438027515217,0.4901612511261456,0.3697929686767333,0.1367468396827514
GBM_grid_1_AutoML_1_20250927_144056_model_25,0.9083259466890417,0.7079910104096094,0.4350470328803404,0.489134026734583,0.3700987926714415,0.1369731163368586
DeepLearning_grid_1_AutoML_1_20250927_144056_model_28,0.9082869164840006,0.7102732768479686,0.4400982989612795,0.5,0.3707871991162294,0.1374831470284583
GBM_grid_1_AutoML_1_20250927_144056_model_52,0.9081966460886784,0.7077071041585034,0.4364295653944067,0.4898757673655369,0.3705722668868937,0.1373238049856912
GBM_grid_1_AutoML_1_20250927_144056_model_20,0.9081957275632055,0.7080993407387136,0.4346905526632209,0.4907631830153852,0.3698502788363616,0.1367892287553344
DeepLearning_grid_1_AutoML_1_20250927_144056_model_7,0.9077759535567772,0.7090246391526926,0.4361279766511934,0.492362166225202,0.3703823902284955,0.1371831149913735
GBM_grid_1_AutoML_1_20250927_144056_model_27,0.9077520832828748,0.70694958107976,0.4373419476376485,0.4886621485787384,0.3707834716524287,0.1374803828506274
GBM_grid_1_AutoML_1_20250927_144056_model_10,0.9075920530552496,0.7062360831581663,0.4364231288240917,0.4865506690403169,0.3706335044220936,0.137369194600202
GBM_grid_1_AutoML_1_20250927_144056_model_34,0.9071069349248402,0.7051826960138857,0.4367838605051858,0.4889989714581413,0.370761866806845,0.1374643618780966
DeepLearning_grid_1_AutoML_1_20250927_144056_model_32,0.907020079646695,0.7064389148345812,0.4385653609514421,0.4919403783300242,0.3709932157948302,0.1376359661657894
GBM_grid_1_AutoML_1_20250927_144056_model_42,0.90676984612948,0.7044183876381133,0.4377559086929055,0.4909373571699676,0.3710968084753921,0.1377128412606218
DeepLearning_grid_1_AutoML_1_20250927_144056_model_1,0.9065661947657174,0.70576803365405,0.4417160667698811,0.5,0.3727943584570028,0.1389756336973683
DeepLearning_grid_1_AutoML_1_20250927_144056_model_2,0.9063039330551071,0.7067085614694034,0.4387479510012403,0.5,0.3712169200419766,0.1378020017254512
DeepLearning_grid_1_AutoML_1_20250927_144056_model_29,0.9062819898335268,0.7035817724543548,0.4498104363054566,0.5,0.3759390523237375,0.1413301710620698
GLM_1_AutoML_1_20250927_144056,0.9062618378677764,0.7049655917054901,0.4358955787421869,0.4906209306972838,0.3702385284658314,0.1370765679605442
DeepLearning_grid_1_AutoML_1_20250927_144056_model_16,0.9062335784902454,0.7068348834395554,0.4378056006340728,0.4949849101726123,0.3707817643949999,0.1374791168078692
DeepLearning_1_AutoML_1_20250927_144056,0.9062180715808116,0.7051572838363741,0.4379694403478971,0.5,0.3715477574981628,0.1380477361019136
DeepLearning_grid_1_AutoML_1_20250927_144056_model_36,0.9059020543938758,0.7048616984515925,0.4448807899680442,0.5,0.3744098067458432,0.1401827033874596
GBM_grid_1_AutoML_1_20250927_144056_model_36,0.9058437736258412,0.702325971458652,0.4410616529139369,0.4923925440620676,0.3722497555329352,0.13856988049433
DeepLearning_grid_1_AutoML_1_20250927_144056_model_24,0.905818949722572,0.7041932142615134,0.4445274406807889,0.5,0.371967157534274,0.1383595662841274
DeepLearning_grid_1_AutoML_1_20250927_144056_model_4,0.9056278263389766,0.7034043454668996,0.4464135604317262,0.5,0.3749024328883197,0.140551834185581
DeepLearning_grid_1_AutoML_1_20250927_144056_model_9,0.905555980513666,0.7054309406285276,0.4389248825782777,0.5,0.371374919723505,0.1379193309996398
DeepLearning_grid_1_AutoML_1_20250927_144056_model_25,0.9052851484502152,0.7026571232259184,0.4404436644462041,0.5,0.372217098083329,0.1385455681055745
DeepLearning_grid_1_AutoML_1_20250927_144056_model_6,0.904757822273584,0.7032291684347672,0.4393651449930744,0.5,0.3715387489253396,0.1380410419530065
DeepLearning_grid_1_AutoML_1_20250927_144056_model_5,0.9046337897419914,0.7023377926535292,0.4476023400852634,0.5,0.3758293943984863,0.1412477336939329
DRF_1_AutoML_1_20250927_144056,0.9042806692153214,0.6981219385529102,0.4448310859349176,0.4914981361364402,0.3741177391691392,0.139964082761028
DeepLearning_grid_1_AutoML_1_20250927_144056_model_12,0.9041218497960456,0.7012632290810697,0.4456925027817777,0.5,0.3745354456947535,0.1402768000817676
DeepLearning_grid_1_AutoML_1_20250927_144056_model_22,0.9040081933175432,0.7028559559451398,0.4454191981617866,0.4940047266369439,0.3748485649423773,0.1405114466393596
DeepLearning_grid_1_AutoML_1_20250927_144056_model_17,0.903849512521024,0.6978175436787722,0.4432958695906347,0.5,0.373366677219983,0.1394026756582909
DeepLearning_grid_1_AutoML_1_20250927_144056_model_3,0.9034819316662508,0.7002510303710846,0.4487619970787895,0.5,0.3757288091164291,0.14117213800005
GBM_grid_1_AutoML_1_20250927_144056_model_9,0.9032875003139588,0.6958201359910798,0.4468978441810406,0.4932358995411336,0.3741544321617063,0.1399915391062488
DeepLearning_grid_1_AutoML_1_20250927_144056_model_11,0.9031346322230304,0.7012740108206678,0.4478713189944334,0.4984284934895712,0.3749531353774513,0.1405898537293813
DeepLearning_grid_1_AutoML_1_20250927_144056_model_21,0.9030650200793297,0.6974508524455628,0.4530038704257695,0.5,0.3767304551182258,0.1419258358135856
DeepLearning_grid_1_AutoML_1_20250927_144056_model_15,0.9029876030664178,0.7000458088306639,0.4450262569732249,0.5,0.3736227446558568,0.1395939553241756
DeepLearning_grid_1_AutoML_1_20250927_144056_model_30,0.9027228084983748,0.6981230158382017,0.4430048152447395,0.4990619051996106,0.3731041612797302,0.1392067151642509
DeepLearning_grid_1_AutoML_1_20250927_144056_model_37,0.9026902441658884,0.6960461423068998,0.4567457196641651,0.5,0.3775842493226728,0.1425698653365663
DeepLearning_grid_1_AutoML_1_20250927_144056_model_13,0.9026716518846136,0.6982984063720202,0.4477484607698951,0.5,0.3746290209305075,0.1403469033233506
DeepLearning_grid_1_AutoML_1_20250927_144056_model_14,0.902524652780868,0.6982243464884719,0.449269155950009,0.5,0.3765022975488545,0.1417539800595661
DeepLearning_grid_1_AutoML_1_20250927_144056_model_8,0.9023127641452992,0.6959876330378415,0.4543503146453196,0.5,0.3758699188723898,0.1412781959131369
GBM_grid_1_AutoML_1_20250927_144056_model_4,0.9022528604248748,0.6934026241555722,0.4508285237288635,0.4952279968697625,0.3753231700941432,0.1408674820095171
GBM_grid_1_AutoML_1_20250927_144056_model_48,0.902036438759899,0.6935553575647556,0.4482173197310756,0.4938784062912394,0.3746004181889407,0.1403254733073293
GBM_grid_1_AutoML_1_20250927_144056_model_11,0.9018243270091694,0.6918388010554327,0.4533494374617359,0.4931276633545449,0.3760579257699423,0.1414195635343914
GBM_grid_1_AutoML_1_20250927_144056_model_3,0.9017250294898558,0.6930788733056686,0.4480760285059161,0.4954684003820069,0.3744276883562591,0.1401960938078119
DeepLearning_grid_1_AutoML_1_20250927_144056_model_23,0.9014705583816688,0.6961578976703687,0.4446760592278878,0.5,0.3734847058716664,0.1394908255200452
DeepLearning_grid_1_AutoML_1_20250927_144056_model_31,0.901420747706645,0.6939881107570679,0.4516907973450081,0.4998737507326741,0.3773337244933289,0.1423807396400074
GBM_grid_1_AutoML_1_20250927_144056_model_24,0.9001156368668837,0.68871164084659,0.457897874558688,0.4953887885493522,0.376949308297296,0.1420907810258099
GBM_grid_1_AutoML_1_20250927_144056_model_54,0.8997560580401708,0.6919697431403152,0.4585440034535373,0.4982383054562397,0.38003221738072,0.1444244862473068
DeepLearning_grid_1_AutoML_1_20250927_144056_model_27,0.8997249265647912,0.6915738187424414,0.4463545139304934,0.5,0.3744836711871023,0.1402380199857698
DeepLearning_grid_1_AutoML_1_20250927_144056_model_35,0.8993816676380982,0.6922859426027496,0.4514360689915613,0.5,0.3752513442710813,0.1408135713772536
DeepLearning_grid_1_AutoML_1_20250927_144056_model_19,0.8991413555407675,0.6909934958169275,0.4487426457262775,0.4999092313161679,0.3749429521090955,0.1405822173362835
DeepLearning_grid_1_AutoML_1_20250927_144056_model_18,0.8989458296499394,0.6888562992631135,0.450149824452332,0.5,0.375035611012327,0.1406517095273894
DeepLearning_grid_1_AutoML_1_20250927_144056_model_38,0.8977573877526573,0.6833650906018846,0.4570972133933163,0.5,0.3793786666197243,0.1439281726861599
DeepLearning_grid_1_AutoML_1_20250927_144056_model_10,0.8973712881639221,0.6843825628417413,0.4561077548776029,0.5,0.3780299603434337,0.142906650917258
XRT_1_AutoML_1_20250927_144056,0.8973664937373055,0.6785426935549732,0.4578076720820385,0.4995077061402073,0.380488205512397,0.1447712745340441
GBM_grid_1_AutoML_1_20250927_144056_model_53,0.8960228786036651,0.6822484743337456,0.4525678018449399,0.4983723189991525,0.3768091930332578,0.1419851679543749
GBM_grid_1_AutoML_1_20250927_144056_model_55,0.8949543081976328,0.6782114690798515,0.4715593389805827,0.5,0.3851795481502603,0.1483632843132387
DeepLearning_grid_1_AutoML_1_20250927_144056_model_26,0.8943256215208589,0.6759286980870975,0.4586684866924659,0.5,0.379910070382311,0.1443316615778925
