model_id,aucpr,auc,logloss,mean_per_class_error,rmse,mse
DeepLearning_grid_3_AutoML_1_20250929_45334_model_70,0.8911808426207325,0.7174467857749554,0.4849687452492744,0.4885028860135252,0.3972063537048844,0.1577728874235297
DeepLearning_grid_1_AutoML_1_20250929_45334_model_66,0.8911698027549467,0.715965721865668,0.5034225069487304,0.4823974302972311,0.4021430340154561,0.1617190198071562
DeepLearning_grid_2_AutoML_1_20250929_45334_model_41,0.891150029631632,0.7178032911462615,0.485142636938992,0.4762099288128164,0.3963475996803412,0.157091419772368
DeepLearning_grid_3_AutoML_1_20250929_45334_model_68,0.8911407200904747,0.7176369865287174,0.4952784056241632,0.4841562226384894,0.4029932936215554,0.1624035947039492
DeepLearning_grid_2_AutoML_1_20250929_45334_model_12,0.8911294281946825,0.716322849957057,0.4889080908221037,0.4968235822635061,0.3976694004651778,0.1581409520663339
DeepLearning_grid_2_AutoML_1_20250929_45334_model_81,0.8911108653298887,0.7166492894549983,0.4863584453006222,0.4777853296033065,0.3981123301119515,0.1584934273871674
DeepLearning_grid_2_AutoML_1_20250929_45334_model_19,0.8911073151876135,0.7173384255321029,0.4892479574534187,0.4883308034819259,0.3977005483840111,0.1581657261849431
DeepLearning_grid_2_AutoML_1_20250929_45334_model_50,0.8910766037740219,0.7168704575740191,0.4867480901855587,0.4814506675843201,0.3986028023507066,0.1588841940418364
DeepLearning_grid_2_AutoML_1_20250929_45334_model_10,0.8910111842217248,0.7160847540243152,0.4953625126392291,0.4762624784109819,0.4026653630973484,0.1621393946383194
DeepLearning_grid_3_AutoML_1_20250929_45334_model_13,0.8909971125346461,0.7167721037244272,0.5012804173354273,0.4852678150909623,0.4055611955615118,0.1644798833452828
DeepLearning_grid_1_AutoML_1_20250929_45334_model_95,0.8909857438668716,0.7202733152879809,0.4904884371188017,0.4833222554335061,0.3965148750570059,0.157224046141473
DeepLearning_grid_2_AutoML_1_20250929_45334_model_90,0.8909494554518596,0.7162334719066316,0.4857712334869765,0.484818600443365,0.3971149766674133,0.1577003046935602
DeepLearning_grid_3_AutoML_1_20250929_45334_model_8,0.8909133261018751,0.7165703779936723,0.4917848445324222,0.4793263375816909,0.3998291710240061,0.1598633660017439
DeepLearning_grid_3_AutoML_1_20250929_45334_model_39,0.8908944869234601,0.717197747006356,0.4908190448136397,0.4808615174087272,0.4007880334362089,0.1606310477456637
DeepLearning_grid_3_AutoML_1_20250929_45334_model_53,0.890885617410336,0.7162383282477726,0.5201538923559228,0.490090516214862,0.4147781847560219,0.1720409425495006
DeepLearning_grid_3_AutoML_1_20250929_45334_model_46,0.8908527431634166,0.715458532478653,0.4911769142708931,0.4821365645720051,0.3981946811998181,0.1585590041358248
DeepLearning_grid_3_AutoML_1_20250929_45334_model_74,0.890845196397828,0.7203936169979149,0.4828117763487859,0.4791253927177392,0.3959576497146276,0.1567824603675318
DeepLearning_grid_3_AutoML_1_20250929_45334_model_12,0.8908354495613324,0.7165225237410628,0.4966784155026607,0.4903248150281702,0.4010016319328782,0.1608023088128315
DeepLearning_grid_3_AutoML_1_20250929_45334_model_79,0.8908073096219817,0.7177628076703693,0.5066977655192361,0.4770223553366237,0.4080273589650736,0.166486325664013
DeepLearning_grid_3_AutoML_1_20250929_45334_model_26,0.8907804417300084,0.7172262530916804,0.4818569664552739,0.4835334015947387,0.3955700512209422,0.1564756654229388
DeepLearning_grid_3_AutoML_1_20250929_45334_model_83,0.8907662518127263,0.7169850796904645,0.488871054936656,0.4835691501883947,0.3994159398385989,0.1595330929971513
DeepLearning_grid_1_AutoML_1_20250929_45334_model_30,0.8907152188227032,0.7141687342425641,0.5046311817175776,0.4961087044723973,0.4024253618382252,0.1619461718506264
DeepLearning_grid_3_AutoML_1_20250929_45334_model_56,0.8906463185729482,0.7173301792506943,0.4843230990580409,0.4888306469676744,0.3965139211668571,0.1572232896791165
DeepLearning_grid_3_AutoML_1_20250929_45334_model_35,0.8906455669092849,0.7160638068102477,0.5017258237384382,0.482131320646327,0.4048119670759658,0.1638727286879127
DeepLearning_grid_2_AutoML_1_20250929_45334_model_25,0.8906400124624109,0.718025204000146,0.4848832918534398,0.4792270280422954,0.3970587319384545,0.1576556366085734
