model_id,aucpr,auc,logloss,mean_per_class_error,rmse,mse,training_time_ms,predict_time_per_row_ms,algo
DeepLearning_grid_3_AutoML_1_20250929_45334_model_41,0.892592169836268,0.719465562013659,0.4811289175612485,0.4760435255967678,0.3949939302040233,0.1560202048980208,52026,0.003547,DeepLearning
DeepLearning_1_AutoML_1_20250929_45334,0.8925724999614735,0.7192944315586691,0.4823403055004071,0.4795317244507142,0.3955960006538054,0.1564961957332856,34405,0.00075,DeepLearning
DeepLearning_grid_3_AutoML_1_20250929_45334_model_29,0.8925209685484362,0.7189886932301833,0.4848957247562516,0.4772776794645766,0.3971656318479664,0.1577405391211943,47341,0.003542,DeepLearning
DeepLearning_grid_3_AutoML_1_20250929_45334_model_17,0.8925151103733664,0.7191287951735549,0.5010303494742792,0.4772148404627849,0.4040090021800949,0.1632232738425559,29367,0.001855,DeepLearning
DeepLearning_grid_2_AutoML_1_20250929_45334_model_45,0.8924444921288207,0.7200416507015259,0.4852149103132357,0.475323602327711,0.3974933909357042,0.1580009958375646,33537,0.00092,DeepLearning
DeepLearning_grid_2_AutoML_1_20250929_45334_model_16,0.8924404851668851,0.7195905169615425,0.4944912903184139,0.480453761035063,0.4021939205354733,0.1617599497156946,34094,0.000905,DeepLearning
DeepLearning_grid_2_AutoML_1_20250929_45334_model_24,0.892439660025435,0.7191884492838364,0.4873609806349072,0.4735176723969691,0.3964812380323421,0.1571973721116587,33527,0.000909,DeepLearning
DeepLearning_grid_2_AutoML_1_20250929_45334_model_76,0.8924167609255712,0.7201100190713189,0.4858153026788475,0.4747311867280733,0.396919409390384,0.1575450175508113,39076,0.000881,DeepLearning
DeepLearning_grid_3_AutoML_1_20250929_45334_model_22,0.8924106985876478,0.7189068502873162,0.4926013488382841,0.4766696120645634,0.4001914683525336,0.1601532113421569,47112,0.003529,DeepLearning
DeepLearning_grid_2_AutoML_1_20250929_45334_model_17,0.8923990982248307,0.7191325337175556,0.5037944043284275,0.4803114004980415,0.4060431269435862,0.1648710209381252,29262,0.001448,DeepLearning
DeepLearning_grid_3_AutoML_1_20250929_45334_model_76,0.8923770307045947,0.720175452276892,0.4824312629396161,0.4721455422555914,0.3962773864721203,0.1570357670291741,34369,0.000971,DeepLearning
DeepLearning_grid_3_AutoML_1_20250929_45334_model_34,0.8923444223808781,0.7199717060063819,0.4894255508235765,0.4802993887821311,0.3998250361681441,0.1598600595468577,35290,0.001741,DeepLearning
DeepLearning_grid_2_AutoML_1_20250929_45334_model_73,0.8923318561457594,0.7190562438369038,0.4814003177951295,0.4842323987730156,0.3954756535018668,0.1564009925127286,50000,0.002638,DeepLearning
DeepLearning_grid_2_AutoML_1_20250929_45334_model_60,0.8923195298203261,0.7191984282307196,0.4873757585151075,0.4798502541111926,0.39728093765764,0.1578321434261337,51386,0.00267,DeepLearning
DeepLearning_grid_1_AutoML_1_20250929_45334_model_43,0.8923020179629407,0.7193788566844994,0.5006293811791795,0.4779237220195416,0.4004036988736286,0.1603231220716834,44789,0.00116,DeepLearning
DeepLearning_grid_2_AutoML_1_20250929_45334_model_78,0.8922387556532295,0.7187332802315557,0.5017710624392313,0.4779568582739618,0.4037551035874774,0.1630181836729346,34624,0.001429,DeepLearning
DeepLearning_grid_2_AutoML_1_20250929_45334_model_2,0.8921802526745444,0.7190902017455283,0.4846030430322178,0.4728463498524979,0.3962330558898005,0.1570006345797698,51973,0.002655,DeepLearning
DeepLearning_grid_1_AutoML_1_20250929_45334_model_16,0.8921767412737763,0.717611729608065,0.5652406210750418,0.5,0.4009048343597135,0.1607246862129893,33785,0.000808,DeepLearning
DeepLearning_grid_2_AutoML_1_20250929_45334_model_9,0.8921460519121627,0.7189315091548831,0.4860343947841515,0.4777483740638975,0.3977668703438117,0.1582184831431106,50385,0.002733,DeepLearning
DeepLearning_grid_2_AutoML_1_20250929_45334_model_85,0.8921079036914898,0.7188931256395289,0.5098090675561423,0.4760269726519208,0.4093058671666822,0.1675312928970697,33784,0.000893,DeepLearning
DeepLearning_grid_3_AutoML_1_20250929_45334_model_30,0.8920964394138576,0.7183880336421254,0.4821986098708266,0.4774314178799058,0.3956188577930338,0.1565142806414647,47171,0.003586,DeepLearning
DeepLearning_grid_3_AutoML_1_20250929_45334_model_25,0.8920772635903912,0.7194751115463364,0.4853268548880778,0.4849718842216153,0.3967334662310172,0.1573974432276776,66104,0.00355,DeepLearning
DeepLearning_grid_3_AutoML_1_20250929_45334_model_43,0.8919783623840598,0.7186584363928191,0.4971882831856583,0.4844181161089447,0.4023899806408771,0.1619176965201655,35514,0.001743,DeepLearning
DeepLearning_grid_2_AutoML_1_20250929_45334_model_22,0.891958392003562,0.7185975087011498,0.4875989563107681,0.4862398274286533,0.3970647684596142,0.1576604303518871,36493,0.002669,DeepLearning
DeepLearning_grid_3_AutoML_1_20250929_45334_model_48,0.8919356541413387,0.7172457986644281,0.5042300044045546,0.5,0.4006795246747257,0.160544081493564,33679,0.000982,DeepLearning
DeepLearning_grid_1_AutoML_1_20250929_45334_model_100,0.8919045123177866,0.7196584922575229,0.4843811258376119,0.4749548681014341,0.3962492230027197,0.157013446730259,44242,0.001148,DeepLearning
DeepLearning_grid_3_AutoML_1_20250929_45334_model_2,0.8919016871923929,0.7190873388451879,0.493540765589425,0.4792322912151798,0.401047451686868,0.1608390585045307,55381,0.003605,DeepLearning
DeepLearning_grid_3_AutoML_1_20250929_45334_model_44,0.891880333410594,0.7187142188267994,0.5178281005466931,0.4737290555003445,0.4121620084857135,0.1698775212389774,29668,0.001751,DeepLearning
DeepLearning_grid_3_AutoML_1_20250929_45334_model_73,0.8918211470644271,0.7189720042346867,0.4888348992154671,0.4833016655087339,0.3995552966410622,0.1596444350739272,63254,0.003573,DeepLearning
DeepLearning_grid_3_AutoML_1_20250929_45334_model_11,0.8918147172638742,0.7180408249494039,0.4842840192155479,0.4879589334201954,0.3968850994792971,0.1575177821886916,47787,0.003571,DeepLearning
DeepLearning_grid_1_AutoML_1_20250929_45334_model_83,0.8917755428297148,0.7199352665978337,0.495130875256615,0.4762992355026609,0.398127084640964,0.1585051755247133,55303,0.001179,DeepLearning
DeepLearning_grid_2_AutoML_1_20250929_45334_model_87,0.8917466584162397,0.7187865162670899,0.4996157069566589,0.4851888777814025,0.4042931717286818,0.1634529687064374,48001,0.00267,DeepLearning
DeepLearning_grid_2_AutoML_1_20250929_45334_model_30,0.8917233148156811,0.7170807569971434,0.4821769066659442,0.4842768247993984,0.3956435893040124,0.156533849757362,37014,0.002672,DeepLearning
DeepLearning_grid_1_AutoML_1_20250929_45334_model_20,0.8917203828684297,0.7209753745091734,0.4813872234481385,0.4689453572766256,0.3946677367846554,0.155762622458722,45142,0.001136,DeepLearning
DeepLearning_grid_3_AutoML_1_20250929_45334_model_5,0.8916823157233149,0.718536842827074,0.4824241768163078,0.4819677667116569,0.395459318491793,0.1563880725819934,59008,0.003569,DeepLearning
DeepLearning_grid_1_AutoML_1_20250929_45334_model_25,0.8916395224086024,0.7177144115776342,0.505704117157175,0.5,0.4015367725201328,0.1612317796858849,41239,0.001727,DeepLearning
DeepLearning_grid_3_AutoML_1_20250929_45334_model_32,0.8916361389476295,0.7189577528249101,0.50569750666862,0.4763378829896279,0.4075941022358874,0.166132952177479,33616,0.000953,DeepLearning
DeepLearning_grid_3_AutoML_1_20250929_45334_model_42,0.8916360930017033,0.7183564905977899,0.4851033326782415,0.4755420893873263,0.3969893368022636,0.157600533534701,57884,0.003558,DeepLearning
DeepLearning_grid_2_AutoML_1_20250929_45334_model_29,0.8915810115471273,0.7179770963375676,0.482390033355314,0.4795938415085581,0.3958010070122573,0.156658437151917,36904,0.002689,DeepLearning
DeepLearning_grid_3_AutoML_1_20250929_45334_model_78,0.8915598434485589,0.7186535420436572,0.486046828000369,0.4730101214821042,0.3970959753147474,0.1576852136111705,46024,0.001794,DeepLearning
DeepLearning_grid_3_AutoML_1_20250929_45334_model_9,0.8915513828895618,0.7185075703972067,0.4915234065433205,0.4821275702204771,0.4007736418051039,0.1606195119657257,65052,0.003559,DeepLearning
DeepLearning_grid_2_AutoML_1_20250929_45334_model_34,0.8915251280055168,0.7183315067512197,0.4910761490246981,0.4858135284909889,0.4006833990160333,0.1605471862470417,29242,0.001452,DeepLearning
DeepLearning_grid_2_AutoML_1_20250929_45334_model_32,0.891520982637314,0.7166350020522511,0.5430145748173579,0.5,0.4150951868173222,0.1723040141189077,33764,0.000917,DeepLearning
DeepLearning_grid_1_AutoML_1_20250929_45334_model_56,0.8914651600636398,0.7165961747393998,0.4976734506850406,0.4790889221801354,0.4023466381379149,0.1618828172208822,35314,0.001776,DeepLearning
DeepLearning_grid_2_AutoML_1_20250929_45334_model_56,0.8913909514569385,0.718233729484003,0.4975560010713799,0.4775172222035629,0.4005781740356408,0.1604628735137281,36717,0.002677,DeepLearning
DeepLearning_grid_3_AutoML_1_20250929_45334_model_66,0.8913878053120299,0.7182557805983109,0.4837389132923945,0.4792672682529556,0.3962697785261738,0.1570297373731828,71729,0.003611,DeepLearning
DeepLearning_grid_2_AutoML_1_20250929_45334_model_43,0.8913532364919049,0.7186311553887019,0.4971971043300504,0.4811348494869425,0.4018404972538966,0.1614757852332589,35622,0.001472,DeepLearning
DeepLearning_grid_1_AutoML_1_20250929_45334_model_78,0.8913144307587478,0.7157895273108843,0.5095523585218555,0.5,0.4061463918047545,0.1649548915760211,28774,0.00115,DeepLearning
DeepLearning_grid_2_AutoML_1_20250929_45334_model_11,0.8913078999610865,0.7165127868086907,0.4965656653223337,0.4851936367052755,0.401584123055426,0.1612698078901956,37085,0.002662,DeepLearning
DeepLearning_grid_2_AutoML_1_20250929_45334_model_83,0.8913023745849267,0.7182362547591612,0.4967127421921156,0.4775864239704404,0.4003832095930147,0.1603067145240039,40364,0.00151,DeepLearning
DeepLearning_grid_3_AutoML_1_20250929_45334_model_80,0.8913016513598109,0.7169173603753797,0.4838124332836245,0.4805062995157086,0.3964183705727536,0.1571475245275569,29468,0.001747,DeepLearning
DeepLearning_grid_3_AutoML_1_20250929_45334_model_60,0.8912882882996703,0.7188741456011212,0.4982719547214845,0.4723152108956849,0.4009258061808903,0.1607415020617968,79177,0.003583,DeepLearning
DeepLearning_grid_3_AutoML_1_20250929_45334_model_24,0.8912843444912678,0.7176455536200593,0.5008648664347665,0.4791828693227815,0.405403210198957,0.1643517628396197,28585,0.000995,DeepLearning
DeepLearning_grid_3_AutoML_1_20250929_45334_model_58,0.8912429820988413,0.7160992828856974,0.5090082173027698,0.4876023901103526,0.4084565748490748,0.1668367735374378,30220,0.001747,DeepLearning
DeepLearning_grid_1_AutoML_1_20250929_45334_model_59,0.8912409335338768,0.716598355579895,0.4989015501181094,0.4806393295351945,0.3985469402716811,0.1588396635999189,33818,0.000809,DeepLearning
DeepLearning_grid_1_AutoML_1_20250929_45334_model_4,0.8911992924365386,0.7183382421616754,0.4960439243670109,0.4772611568844558,0.3989308266712434,0.1591458044686017,36073,0.00176,DeepLearning
DeepLearning_grid_2_AutoML_1_20250929_45334_model_42,0.8911875457973353,0.7183105598150902,0.4867227602954516,0.480304999238543,0.3967335116442178,0.1573974792615527,44460,0.002676,DeepLearning
DeepLearning_grid_3_AutoML_1_20250929_45334_model_70,0.8911808426207325,0.7174467857749554,0.4849687452492744,0.4885028860135252,0.3972063537048844,0.1577728874235297,29659,0.001751,DeepLearning
DeepLearning_grid_1_AutoML_1_20250929_45334_model_66,0.8911698027549467,0.715965721865668,0.5034225069487304,0.4823974302972311,0.4021430340154561,0.1617190198071562,34890,0.001748,DeepLearning
DeepLearning_grid_2_AutoML_1_20250929_45334_model_41,0.891150029631632,0.7178032911462615,0.485142636938992,0.4762099288128164,0.3963475996803412,0.157091419772368,62937,0.002739,DeepLearning
DeepLearning_grid_3_AutoML_1_20250929_45334_model_68,0.8911407200904747,0.7176369865287174,0.4952784056241632,0.4841562226384894,0.4029932936215554,0.1624035947039492,70985,0.003585,DeepLearning
DeepLearning_grid_2_AutoML_1_20250929_45334_model_12,0.8911294281946825,0.716322849957057,0.4889080908221037,0.4968235822635061,0.3976694004651778,0.1581409520663339,33764,0.00089,DeepLearning
DeepLearning_grid_2_AutoML_1_20250929_45334_model_81,0.8911108653298887,0.7166492894549983,0.4863584453006222,0.4777853296033065,0.3981123301119515,0.1584934273871674,41484,0.002695,DeepLearning
DeepLearning_grid_2_AutoML_1_20250929_45334_model_19,0.8911073151876135,0.7173384255321029,0.4892479574534187,0.4883308034819259,0.3977005483840111,0.1581657261849431,35946,0.002681,DeepLearning
DeepLearning_grid_2_AutoML_1_20250929_45334_model_50,0.8910766037740219,0.7168704575740191,0.4867480901855587,0.4814506675843201,0.3986028023507066,0.1588841940418364,34911,0.002711,DeepLearning
DeepLearning_grid_2_AutoML_1_20250929_45334_model_10,0.8910111842217248,0.7160847540243152,0.4953625126392291,0.4762624784109819,0.4026653630973484,0.1621393946383194,29338,0.002721,DeepLearning
DeepLearning_grid_3_AutoML_1_20250929_45334_model_13,0.8909971125346461,0.7167721037244272,0.5012804173354273,0.4852678150909623,0.4055611955615118,0.1644798833452828,47898,0.00363,DeepLearning
DeepLearning_grid_1_AutoML_1_20250929_45334_model_95,0.8909857438668716,0.7202733152879809,0.4904884371188017,0.4833222554335061,0.3965148750570059,0.157224046141473,50192,0.001162,DeepLearning
DeepLearning_grid_2_AutoML_1_20250929_45334_model_90,0.8909494554518596,0.7162334719066316,0.4857712334869765,0.484818600443365,0.3971149766674133,0.1577003046935602,29649,0.001428,DeepLearning
DeepLearning_grid_3_AutoML_1_20250929_45334_model_8,0.8909133261018751,0.7165703779936723,0.4917848445324222,0.4793263375816909,0.3998291710240061,0.1598633660017439,28447,0.000993,DeepLearning
DeepLearning_grid_3_AutoML_1_20250929_45334_model_39,0.8908944869234601,0.717197747006356,0.4908190448136397,0.4808615174087272,0.4007880334362089,0.1606310477456637,34272,0.000977,DeepLearning
DeepLearning_grid_3_AutoML_1_20250929_45334_model_53,0.890885617410336,0.7162383282477726,0.5201538923559228,0.490090516214862,0.4147781847560219,0.1720409425495006,29756,0.001802,DeepLearning
DeepLearning_grid_3_AutoML_1_20250929_45334_model_46,0.8908527431634166,0.715458532478653,0.4911769142708931,0.4821365645720051,0.3981946811998181,0.1585590041358248,30151,0.001773,DeepLearning
DeepLearning_grid_3_AutoML_1_20250929_45334_model_74,0.890845196397828,0.7203936169979149,0.4828117763487859,0.4791253927177392,0.3959576497146276,0.1567824603675318,36341,0.001755,DeepLearning
DeepLearning_grid_3_AutoML_1_20250929_45334_model_12,0.8908354495613324,0.7165225237410628,0.4966784155026607,0.4903248150281702,0.4010016319328782,0.1608023088128315,39032,0.000956,DeepLearning
DeepLearning_grid_3_AutoML_1_20250929_45334_model_79,0.8908073096219817,0.7177628076703693,0.5066977655192361,0.4770223553366237,0.4080273589650736,0.166486325664013,34696,0.001757,DeepLearning
DeepLearning_grid_3_AutoML_1_20250929_45334_model_26,0.8907804417300084,0.7172262530916804,0.4818569664552739,0.4835334015947387,0.3955700512209422,0.1564756654229388,55768,0.001834,DeepLearning
DeepLearning_grid_3_AutoML_1_20250929_45334_model_83,0.8907662518127263,0.7169850796904645,0.488871054936656,0.4835691501883947,0.3994159398385989,0.1595330929971513,34917,0.001736,DeepLearning
DeepLearning_grid_1_AutoML_1_20250929_45334_model_30,0.8907152188227032,0.7141687342425641,0.5046311817175776,0.4961087044723973,0.4024253618382252,0.1619461718506264,29797,0.001742,DeepLearning
DeepLearning_grid_3_AutoML_1_20250929_45334_model_56,0.8906463185729482,0.7173301792506943,0.4843230990580409,0.4888306469676744,0.3965139211668571,0.1572232896791165,59953,0.003605,DeepLearning
DeepLearning_grid_3_AutoML_1_20250929_45334_model_35,0.8906455669092849,0.7160638068102477,0.5017258237384382,0.482131320646327,0.4048119670759658,0.1638727286879127,29530,0.001924,DeepLearning
DeepLearning_grid_2_AutoML_1_20250929_45334_model_25,0.8906400124624109,0.718025204000146,0.4848832918534398,0.4792270280422954,0.3970587319384545,0.1576556366085734,52162,0.002802,DeepLearning
DeepLearning_grid_2_AutoML_1_20250929_45334_model_35,0.890607378526092,0.7156987567910928,0.4871539829506461,0.4914582539631005,0.3970331833308446,0.157635348665824,49925,0.001458,DeepLearning
DeepLearning_grid_3_AutoML_1_20250929_45334_model_15,0.8905912397181299,0.7157866689965209,0.5098011581165116,0.4882533900369206,0.4075014152591991,0.1660574034382502,30551,0.001805,DeepLearning
DeepLearning_grid_3_AutoML_1_20250929_45334_model_77,0.8905897450652785,0.7163947769754816,0.4919093269240659,0.4821494774323869,0.3991890411567178,0.1593518905796197,29740,0.00187,DeepLearning
DeepLearning_grid_2_AutoML_1_20250929_45334_model_39,0.8905799735820179,0.7169804427813724,0.485824530620691,0.4870576659611424,0.3970997684155253,0.1576882260756638,34244,0.000922,DeepLearning
DeepLearning_grid_2_AutoML_1_20250929_45334_model_54,0.8905263942012538,0.7164505461379226,0.4823238041335534,0.4817406710784537,0.395459733765236,0.1563884010296713,29533,0.001529,DeepLearning
DeepLearning_grid_3_AutoML_1_20250929_45334_model_38,0.890524063795504,0.7157119810115161,0.5050496003964559,0.4791686310455754,0.4074994349613933,0.1660557894938547,28458,0.000976,DeepLearning
DeepLearning_grid_2_AutoML_1_20250929_45334_model_68,0.8905215656832942,0.7167532042880386,0.4932029027816108,0.4801223296317226,0.3987815020300049,0.1590266863613068,36200,0.002677,DeepLearning
DeepLearning_grid_1_AutoML_1_20250929_45334_model_1,0.8905125951566168,0.7201935747376094,0.4867637797565617,0.4779717688831832,0.3958162074019761,0.1566704700420842,39410,0.00084,DeepLearning
DeepLearning_grid_1_AutoML_1_20250929_45334_model_17,0.890499723350614,0.7183579625574231,0.5135765264596693,0.4762389592281726,0.406340996253908,0.1651130052366185,34130,0.00116,DeepLearning
DeepLearning_grid_3_AutoML_1_20250929_45334_model_62,0.8904896867292033,0.7170020131324297,0.4872731929687989,0.4830173413301509,0.3968075616050202,0.1574562409469219,56847,0.003613,DeepLearning
DeepLearning_grid_1_AutoML_1_20250929_45334_model_44,0.8904884343834327,0.7201269346557677,0.531572126564193,0.4727593881950204,0.4073075752098766,0.1658994608233493,44348,0.001176,DeepLearning
DeepLearning_grid_2_AutoML_1_20250929_45334_model_79,0.8904837905741836,0.715615393249443,0.4837659257726066,0.4811838856014007,0.3966285337275562,0.1573141937668712,29202,0.001456,DeepLearning
DeepLearning_grid_3_AutoML_1_20250929_45334_model_14,0.890472653242545,0.7165431848179622,0.4874881260642222,0.4806232615921526,0.3965009405688134,0.1572129958719537,34194,0.001028,DeepLearning
DeepLearning_grid_3_AutoML_1_20250929_45334_model_18,0.8904479438155901,0.7137049266688763,0.4825015129210646,0.4884514552547676,0.3959885321385243,0.156806917585223,29759,0.001747,DeepLearning
DeepLearning_grid_3_AutoML_1_20250929_45334_model_57,0.8904397481764443,0.7152847190881759,0.4897821573396151,0.4763480346749764,0.3974010447454734,0.1579275903647938,51747,0.003574,DeepLearning
DeepLearning_grid_1_AutoML_1_20250929_45334_model_55,0.8904242393419356,0.7141126199506151,0.5051422133705119,0.499399055803433,0.4017445861439633,0.1613987124959844,34850,0.00116,DeepLearning
DeepLearning_grid_2_AutoML_1_20250929_45334_model_62,0.8904202370057044,0.7155443978791849,0.4920336071969964,0.4928075979831365,0.397677967335518,0.1581477657041093,37290,0.002678,DeepLearning
DeepLearning_grid_2_AutoML_1_20250929_45334_model_13,0.8904141832783754,0.7167960803236955,0.4887757434229088,0.4916894554353677,0.3986136395467621,0.158892833632716,36761,0.002719,DeepLearning
DeepLearning_grid_3_AutoML_1_20250929_45334_model_37,0.8903866686448546,0.7155994230016072,0.4826166771330166,0.4767093176614858,0.3959982433009967,0.1568146086974753,29003,0.001002,DeepLearning
DeepLearning_grid_1_AutoML_1_20250929_45334_model_72,0.8903658951290021,0.7206686277521491,0.4932858860732115,0.4766302315161286,0.3979599715150998,0.158372138928299,46647,0.001746,DeepLearning
DeepLearning_grid_1_AutoML_1_20250929_45334_model_33,0.8903546793935692,0.7202277903642417,0.500605734171984,0.4664924755167608,0.395823524270686,0.1566762623660664,44746,0.001196,DeepLearning
DeepLearning_grid_2_AutoML_1_20250929_45334_model_21,0.8903491817186704,0.714334952699329,0.4902993410265147,0.4917800186828976,0.3981018552134414,0.1584850871243838,36021,0.002694,DeepLearning
DeepLearning_grid_2_AutoML_1_20250929_45334_model_40,0.890248655779717,0.7142633856800952,0.501307785045987,0.4880119376554399,0.405265859546774,0.1642404169141855,28510,0.000915,DeepLearning
DeepLearning_grid_3_AutoML_1_20250929_45334_model_19,0.8902418118495844,0.7174142538272257,0.4867560893558181,0.4797879001112061,0.3979410281403195,0.1583570618773746,56377,0.003585,DeepLearning
DeepLearning_grid_1_AutoML_1_20250929_45334_model_71,0.8901466120904462,0.711993644631956,0.5255722587536789,0.5,0.4047420987865376,0.1638161665301313,39260,0.001182,DeepLearning
DeepLearning_grid_3_AutoML_1_20250929_45334_model_49,0.8901315097242922,0.7146726456288398,0.4891381163171246,0.4873026703207431,0.3995854867211503,0.1596685611981786,39034,0.000978,DeepLearning
DeepLearning_grid_3_AutoML_1_20250929_45334_model_65,0.8901291343863508,0.716161887238335,0.5139309531359361,0.4795971757917417,0.410648145843536,0.168631899684734,45796,0.003594,DeepLearning
DeepLearning_grid_2_AutoML_1_20250929_45334_model_80,0.8901105622357066,0.7151519674235944,0.4940285076596919,0.4914570470173476,0.398657625289964,0.1589279022018333,65474,0.001445,DeepLearning
DeepLearning_grid_3_AutoML_1_20250929_45334_model_55,0.8900952823258367,0.7157573946210876,0.505813062662728,0.4865345705994535,0.4020442063395069,0.1616395438511639,46803,0.001794,DeepLearning
DeepLearning_grid_2_AutoML_1_20250929_45334_model_67,0.8900816693742629,0.7147012500347308,0.4866632959606676,0.4770359405290208,0.3968337116809393,0.1574769947264708,35150,0.001449,DeepLearning
DeepLearning_grid_2_AutoML_1_20250929_45334_model_28,0.8900811437193812,0.719656474288694,0.4890946725082973,0.472051278194144,0.3989741254724384,0.159180352796497,36047,0.001439,DeepLearning
DeepLearning_grid_1_AutoML_1_20250929_45334_model_29,0.8900772806370059,0.7173030447893861,0.4957641972964454,0.4723987775405263,0.3976871456548887,0.1581550658191327,45290,0.001745,DeepLearning
DeepLearning_grid_2_AutoML_1_20250929_45334_model_5,0.890072779063735,0.7176715244939421,0.4921065680252945,0.4857670054919017,0.3977353383316589,0.1581933993577992,44352,0.0028,DeepLearning
DeepLearning_grid_2_AutoML_1_20250929_45334_model_33,0.8900717445883933,0.7199199030886458,0.4899220545710651,0.489315916010209,0.3990283104253424,0.1592235925209034,35757,0.001466,DeepLearning
DeepLearning_grid_2_AutoML_1_20250929_45334_model_48,0.8900076866244766,0.7162419502662678,0.4833937557239831,0.4844529443109229,0.3960756092657402,0.1568758882552273,28685,0.000902,DeepLearning
DeepLearning_grid_2_AutoML_1_20250929_45334_model_89,0.8899853480900716,0.7171483553397149,0.4927739202230668,0.4849063144095165,0.398437757864031,0.1587526468917162,50649,0.002677,DeepLearning
DeepLearning_grid_3_AutoML_1_20250929_45334_model_71,0.8899655949337943,0.7151232018136651,0.5016289913218548,0.4820239867590138,0.4009880887268224,0.16079144730079,30788,0.001764,DeepLearning
DeepLearning_grid_1_AutoML_1_20250929_45334_model_32,0.8899524452634147,0.7187485811352098,0.5041012774706187,0.4720816340263244,0.4061333660103425,0.1649443109868908,33260,0.000791,DeepLearning
DeepLearning_grid_1_AutoML_1_20250929_45334_model_39,0.8899082631325926,0.7192409193222503,0.501859987904518,0.4761055434307467,0.3984389351259906,0.1587535850243334,44236,0.000826,DeepLearning
DeepLearning_grid_2_AutoML_1_20250929_45334_model_77,0.8899043784714612,0.7143428307128913,0.4988775438171681,0.5,0.3990386653924085,0.1592318564781545,29307,0.001458,DeepLearning
DeepLearning_grid_1_AutoML_1_20250929_45334_model_77,0.8898964436944835,0.7125269395538134,0.4973271717247418,0.4905763198711343,0.401378338409269,0.1611045705441857,28826,0.001136,DeepLearning
DeepLearning_grid_3_AutoML_1_20250929_45334_model_21,0.8898864028478186,0.7129029827156033,0.4842680449683435,0.4888221376179514,0.3970359301413785,0.1576375298232295,47569,0.003586,DeepLearning
DeepLearning_grid_1_AutoML_1_20250929_45334_model_89,0.8898582784786226,0.7168607159167011,0.4950162539553456,0.4818192722220057,0.3982268507953107,0.1585846246943506,36138,0.001755,DeepLearning
DeepLearning_grid_3_AutoML_1_20250929_45334_model_67,0.8898445213681969,0.7169894190669307,0.4829247544163453,0.4858076314805019,0.3963026985368655,0.1570558288676017,29735,0.001765,DeepLearning
