model_id,aucpr,auc,logloss,mean_per_class_error,rmse,mse
GBM_1_AutoML_1_20250925_53301,0.8817155330730959,0.6979367647019826,0.497230387158329,0.4739740102480125,0.401501808904939,0.1612037025539381
XGBoost_grid_1_AutoML_1_20250925_53301_model_26,0.8813674187568042,0.6959992239726532,0.4948285940834809,0.4875270543908454,0.4005833283814426,0.1604670029771547
DeepLearning_1_AutoML_1_20250925_53301,0.881188435692864,0.6970124096978301,0.4926362053033839,0.4828170991629407,0.3998911933482029,0.1599129665174498
GBM_grid_1_AutoML_1_20250925_53301_model_10,0.8811664126285242,0.695959992815892,0.4978715178201325,0.4756747528760783,0.4021788610193046,0.1617478362507851
XGBoost_2_AutoML_1_20250925_53301,0.8811335150870299,0.6968143782494497,0.6129051977585575,0.4840613551041655,0.4613156775334691,0.2128121543381636
GBM_grid_1_AutoML_1_20250925_53301_model_27,0.8810491169844906,0.6964940820845456,0.4988515225934992,0.4787308550057384,0.4021276505144199,0.1617066473082474
DeepLearning_grid_2_AutoML_1_20250925_53301_model_1,0.8808284743297639,0.6970503736657774,0.4948364072737004,0.4779728381106585,0.4002170922630678,0.1601737209395049
GLM_1_AutoML_1_20250925_53301,0.8805813750662518,0.6963534800612324,0.4958462583438687,0.4765415090519543,0.4010950501141004,0.1608772392260327
XGBoost_grid_1_AutoML_1_20250925_53301_model_3,0.8803318549624888,0.693687240865429,0.496275302264325,0.4861714275823822,0.401141179260727,0.1609142456986868
DeepLearning_grid_3_AutoML_1_20250925_53301_model_1,0.8802516417516493,0.6958017559045933,0.5013264318863231,0.4829692448545769,0.4019152786797282,0.1615358912362036
DeepLearning_grid_2_AutoML_1_20250925_53301_model_2,0.8794355739609668,0.6952665825387816,0.4977942929483588,0.4859674157421157,0.4026967280449717,0.1621646547781258
DeepLearning_grid_1_AutoML_1_20250925_53301_model_1,0.8793649729294605,0.6978853126809681,0.518663397892897,0.4836207297829499,0.4031231674614376,0.1625082881441423
GBM_grid_1_AutoML_1_20250925_53301_model_55,0.879130319810967,0.6907812418610635,0.5035606934227825,0.4776553969248617,0.4056074707669938,0.1645174203419977
XGBoost_grid_1_AutoML_1_20250925_53301_model_27,0.8789324514271819,0.6916949448219881,0.497191511634967,0.4827335214005794,0.4013004713268531,0.1610420682871544
XGBoost_grid_1_AutoML_1_20250925_53301_model_22,0.8788327125225387,0.690229605185409,0.4981604171365029,0.4790662545298651,0.4017152573797354,0.161375148011667
DeepLearning_grid_3_AutoML_1_20250925_53301_model_2,0.8783497177899885,0.6957610768298356,0.4923159310663683,0.4974715840728979,0.3996960140529038,0.159756903649779
DeepLearning_grid_1_AutoML_1_20250925_53301_model_7,0.8780143348166838,0.6971596342192874,0.5143490112269532,0.4772994074759628,0.4003105495872945,0.1602485361108817
DRF_1_AutoML_1_20250925_53301,0.878012706220169,0.690297354309344,0.5059191716029342,0.4883898231987288,0.4054094302591556,0.1643568061430531
XGBoost_1_AutoML_1_20250925_53301,0.8778673743057248,0.6896250728092979,0.6098698179465335,0.482250330083543,0.4600182957593987,0.2116168324333816
DeepLearning_grid_1_AutoML_1_20250925_53301_model_5,0.8773968484333172,0.6928301560980422,0.5073470121326248,0.5,0.4045264639659044,0.1636416600487581
DeepLearning_grid_1_AutoML_1_20250925_53301_model_9,0.8769463165860963,0.6950938483120633,0.515175862870164,0.5,0.4010829108092472,0.1608675013432185
DeepLearning_grid_1_AutoML_1_20250925_53301_model_2,0.8768440253413218,0.694931112348919,0.509661606234407,0.5,0.4029246078076399,0.1623482395769404
GBM_grid_1_AutoML_1_20250925_53301_model_9,0.8766824976351851,0.6879922228601427,0.5075639492107695,0.4820560841506849,0.4052491290397614,0.1642268565874852
DeepLearning_grid_1_AutoML_1_20250925_53301_model_11,0.876656995756889,0.6936019712249941,0.5221955898227559,0.5,0.4037187256578983,0.1629888094468373
DeepLearning_grid_1_AutoML_1_20250925_53301_model_6,0.8766068838724439,0.6943642709361576,0.5193926472782786,0.5,0.4033757244777704,0.1627119750979661
GBM_grid_1_AutoML_1_20250925_53301_model_3,0.8762199677359612,0.6872798937604685,0.5094531724205967,0.4831557833583186,0.4059070967413096,0.1647605711849588
XGBoost_grid_1_AutoML_1_20250925_53301_model_25,0.8762046811773937,0.6853042331399752,0.5021958559119373,0.4930237207631785,0.4033400799879867,0.1626832201247155
GBM_grid_1_AutoML_1_20250925_53301_model_4,0.8762028050258283,0.6874669038555071,0.5093481586070616,0.4904905155474773,0.4058649269677418,0.1647263389425303
