model_id,aucpr,auc,logloss,mean_per_class_error,rmse,mse,training_time_ms,predict_time_per_row_ms,algo
DeepLearning_grid_1_AutoML_1_20250925_32025_model_2,0.9085832351044184,0.7385144289973175,0.4620967807790123,0.4767953022673445,0.3825334952048723,0.1463318749536561,56037,0.005027,DeepLearning
GBM_1_AutoML_1_20250925_32025,0.9084289433874358,0.7355242221869958,0.4558002264098899,0.4793587902038329,0.3819663419422743,0.1458982863767624,13549,0.00456,GBM
DeepLearning_grid_1_AutoML_1_20250925_32025_model_3,0.9083876944380396,0.7378863482539509,0.4710684041112271,0.4807861077385558,0.3865269709473452,0.1494030992697298,61415,0.005387,DeepLearning
DeepLearning_grid_1_AutoML_1_20250925_32025_model_1,0.9079717177565612,0.7375353751009777,0.4556179105176927,0.4799043751498925,0.380911739995305,0.1450937536662508,33149,0.002722,DeepLearning
GBM_3_AutoML_1_20250925_32025,0.907772656650452,0.7366205548088176,0.4523324806478071,0.439555623665916,0.3806207389173496,0.1448721468939892,3691,0.003823,GBM
GBM_grid_1_AutoML_1_20250925_32025_model_5,0.9072608302241694,0.7342773690248607,0.4545544582531876,0.4658844509584908,0.3815918330568693,0.1456123270557016,6285,0.003578,GBM
XGBoost_grid_1_AutoML_1_20250925_32025_model_9,0.9071277321411638,0.73192641602965,0.4536896979396743,0.4671847191091305,0.3810909454958254,0.1452303087389022,13054,0.003082,XGBoost
XGBoost_grid_1_AutoML_1_20250925_32025_model_14,0.9069658290800728,0.7326130282578235,0.5707215351728304,0.4792916284842993,0.4414273611195928,0.1948581151450074,15601,0.002398,XGBoost
XGBoost_grid_1_AutoML_1_20250925_32025_model_11,0.9067366248462974,0.7301055906136581,0.5649728902027468,0.4786115505767047,0.4388531455345845,0.1925920833455992,29978,0.002688,XGBoost
DRF_1_AutoML_1_20250925_32025,0.9066820343439184,0.731084752387932,0.4760186998016897,0.4550926968888651,0.3897273012468325,0.1518873693371393,23787,0.006779,DRF
GBM_grid_1_AutoML_1_20250925_32025_model_17,0.906590861306356,0.7338845084111962,0.4543755742837549,0.4598610248644152,0.3813900545114973,0.1454583736802829,3534,0.003776,GBM
DeepLearning_grid_2_AutoML_1_20250925_32025_model_1,0.9058378475354344,0.7346996494922633,0.4568527952439008,0.4858455828470633,0.3818729167854733,0.145826924574245,28847,0.002775,DeepLearning
DeepLearning_1_AutoML_1_20250925_32025,0.9055375928564212,0.7293014376707341,0.4627474444047166,0.4790224730387614,0.3847703536196732,0.1480482250246083,5705,0.019092,DeepLearning
XGBoost_grid_1_AutoML_1_20250925_32025_model_13,0.9054408626066202,0.7268880233516891,0.4586946146047118,0.4606903133659805,0.383391798471108,0.1469892711349106,13104,0.005866,XGBoost
GBM_grid_1_AutoML_1_20250925_32025_model_8,0.9054168494450058,0.7295549199935631,0.4618158046504055,0.4846798076579586,0.3841367576496206,0.1475610485775633,10922,0.004238,GBM
DeepLearning_grid_3_AutoML_1_20250925_32025_model_1,0.9053937287078724,0.7323578044769158,0.4629363230090838,0.4840296735826388,0.3827793640667658,0.1465200415553576,28784,0.003429,DeepLearning
DeepLearning_grid_1_AutoML_1_20250925_32025_model_4,0.904680941289502,0.7307031881350794,0.4629696179754369,0.4807187764965544,0.3844862962749054,0.1478297120231943,21947,0.004859,DeepLearning
GBM_grid_1_AutoML_1_20250925_32025_model_2,0.9043629242226512,0.727978792554339,0.4634422736083808,0.4790449732935846,0.3843351491605389,0.1477135068802536,11418,0.004775,GBM
GBM_4_AutoML_1_20250925_32025,0.9040098186477702,0.7274521170690108,0.4597926810599971,0.4688065867924059,0.3833344881892036,0.1469453298352786,5241,0.003637,GBM
XGBoost_grid_1_AutoML_1_20250925_32025_model_4,0.9038517484716562,0.7234543765877512,0.4614631532846796,0.4890292610265966,0.3843685218259906,0.147739160570697,12165,0.002832,XGBoost
DeepLearning_grid_2_AutoML_1_20250925_32025_model_2,0.9037920778514708,0.7282083259758014,0.4639798761477945,0.4893505215142967,0.384217754660314,0.1476232829962132,7525,0.007016,DeepLearning
GBM_grid_1_AutoML_1_20250925_32025_model_10,0.9036730455026936,0.726175042674199,0.4695304083917381,0.4836483559079211,0.3864003445097628,0.1493052262372634,8863,0.00508,GBM
GBM_grid_1_AutoML_1_20250925_32025_model_9,0.9027338955408584,0.7233977869057578,0.4940193793175814,0.4450559650687551,0.3926090653353377,0.1541418781834875,13789,0.005702,GBM
XGBoost_grid_1_AutoML_1_20250925_32025_model_22,0.9024067405681696,0.723118028600413,0.4665883082292214,0.459576812741506,0.3854870523622128,0.1486002675389074,4956,0.00184,XGBoost
XGBoost_2_AutoML_1_20250925_32025,0.9022170203250612,0.7209085498101856,0.571786931435049,0.4889470426296917,0.4418002038920699,0.1951874201590745,16145,0.002588,XGBoost
XGBoost_grid_1_AutoML_1_20250925_32025_model_3,0.901722036544947,0.7184737448379253,0.4671075854530541,0.491166600301189,0.3869813182915925,0.1497545407066988,18294,0.002824,XGBoost
GBM_grid_1_AutoML_1_20250925_32025_model_4,0.9016964246853384,0.7198204621447545,0.5073988057877641,0.4776773739009434,0.3955743426666763,0.156479060576173,15949,0.00589,GBM
XRT_1_AutoML_1_20250925_32025,0.9016712616349346,0.7189556355694754,0.4861796105163344,0.4764440979473696,0.3968728958179974,0.157508095434963,12816,0.006948,DRF
GBM_grid_1_AutoML_1_20250925_32025_model_11,0.9016091526967688,0.7209824153727659,0.5156107694847164,0.4561466488937256,0.3963936022606351,0.1571278879131626,16861,0.006043,GBM
XGBoost_1_AutoML_1_20250925_32025,0.9003978308534152,0.7177721683991812,0.5665657237061166,0.4873701754560624,0.4390992092677459,0.1928081155795597,23297,0.002904,XGBoost
DeepLearning_grid_1_AutoML_1_20250925_32025_model_9,0.898812556110332,0.7139126503737492,0.6844611799755086,0.4856287019661555,0.4328276788772216,0.1873397996022432,3191,0.005147,DeepLearning
XGBoost_grid_1_AutoML_1_20250925_32025_model_10,0.8973287252301869,0.7109593224057507,0.4766639992599967,0.4825348552834466,0.3893818080642794,0.1516181924514073,15191,0.003266,XGBoost
XGBoost_grid_1_AutoML_1_20250925_32025_model_19,0.8962531764013927,0.7041019382366773,0.5305219508927924,0.4883940141061803,0.4001394051299324,0.1601115435377362,23894,0.004777,XGBoost
GBM_grid_1_AutoML_1_20250925_32025_model_3,0.8958351766003111,0.7107544313866596,0.5210123056343338,0.4855990971788163,0.3980801310777477,0.1584677907588768,19777,0.005873,GBM
XGBoost_grid_1_AutoML_1_20250925_32025_model_21,0.8927726442885111,0.7018768479682748,0.5188551499105177,0.4902623674577027,0.4128190876366176,0.1704195991171294,36633,0.004025,XGBoost
