model_id,aucpr,auc,logloss,mean_per_class_error,rmse,mse
GBM_grid_1_AutoML_1_20250925_24545_model_4,0.8902067674569377,0.6988996481545768,0.5273614913692944,0.4880727536184802,0.4004358887187034,0.1603489009739378
XGBoost_grid_1_AutoML_1_20250925_24545_model_22,0.8897936952480195,0.6965931562793418,0.477220515379617,0.4804423469960326,0.3898477407709373,0.1519812609842039
XGBoost_2_AutoML_1_20250925_24545,0.8894117970957006,0.6961817252498815,0.5834776673610061,0.478708656128513,0.4469354876593273,0.1997513301292807
GBM_grid_1_AutoML_1_20250925_24545_model_9,0.8892631949437626,0.6969557494269293,0.5284482758977738,0.4745909707956863,0.400308166913133,0.1602466284973527
XGBoost_grid_1_AutoML_1_20250925_24545_model_27,0.8880227163925967,0.6940272487949033,0.5339278904715006,0.4715043981679614,0.4167773502306706,0.1737033596652989
GBM_grid_1_AutoML_1_20250925_24545_model_11,0.8860001833050709,0.6925357747116677,0.532380331903074,0.4712352427224235,0.4015717611259353,0.1612598793337852
DeepLearning_grid_1_AutoML_1_20250925_24545_model_5,0.884646218824479,0.6941295324875477,0.5666295889286656,0.48625650530912,0.4141226289913494,0.1714975518427068
XGBoost_grid_1_AutoML_1_20250925_24545_model_10,0.884352895757786,0.6800414294418053,0.4942170869162905,0.4898138880634514,0.3965402468515648,0.1572441673730999
GBM_grid_1_AutoML_1_20250925_24545_model_3,0.8842801274189827,0.6873726134973727,0.5441548880445701,0.4816605662722351,0.4042435963848968,0.1634128852181953
XGBoost_grid_1_AutoML_1_20250925_24545_model_19,0.8829335436925011,0.6816642680264875,0.5461082363484563,0.4821613202311164,0.4046081720468059,0.1637077728870576
XGBoost_grid_1_AutoML_1_20250925_24545_model_21,0.8821591271686186,0.679034157760136,0.5309218811115951,0.4909573325202009,0.4184900756167576,0.1751339433897195
XGBoost_grid_1_AutoML_1_20250925_24545_model_25,0.879282672962117,0.6715803935491831,0.5106143632290667,0.4985875696201806,0.4021758548667036,0.1617454182377639
XRT_1_AutoML_1_20250925_24545,0.877166357878147,0.6680172778532119,0.5128483897887648,0.4894701273209282,0.4056585488599767,0.1645588582631821
