model_id,aucpr,auc,logloss,mean_per_class_error,rmse,mse,training_time_ms,predict_time_per_row_ms,algo
XGBoost_grid_1_AutoML_1_20250925_20831_model_6,0.8592989617835409,0.617984693877551,0.5661661830304888,0.4821428571428571,0.4204750375396207,0.1767992571939454,176,0.02421,XGBoost
GBM_grid_1_AutoML_1_20250925_20831_model_2,0.8579190311365492,0.6119260204081634,0.5944704544031097,0.4464285714285714,0.3999108444647921,0.1599286835205431,1521,0.028086,GBM
GBM_grid_1_AutoML_1_20250925_20831_model_12,0.8574744393190299,0.6301020408163265,0.5382655529263182,0.4017857142857143,0.3944233858878969,0.1555698073352728,993,0.025537,GBM
GBM_2_AutoML_1_20250925_20831,0.8574358319513709,0.6473214285714286,0.5457321703107807,0.3928571428571429,0.3919128209888113,0.153595659255408,512,0.02845,GBM
GBM_grid_1_AutoML_1_20250925_20831_model_1,0.8537215753631158,0.5991709183673469,0.5941875098979008,0.4553571428571429,0.4089818629450698,0.1672661642180199,828,0.026786,GBM
XGBoost_grid_1_AutoML_1_20250925_20831_model_10,0.8520600539445096,0.6281887755102041,0.5194952290494156,0.4821428571428571,0.4010148483377237,0.1608129085873275,243,0.023921,XGBoost
XGBoost_grid_1_AutoML_1_20250925_20831_model_8,0.8513015695682524,0.6436543367346939,0.4736210075498606,0.4151785714285714,0.3865774600615108,0.1494421326276089,117,0.023013,XGBoost
XGBoost_2_AutoML_1_20250925_20831,0.8503571949369519,0.6082589285714286,0.6580544417564536,0.5,0.4801952771388658,0.2305875041864721,606,0.029212,XGBoost
XGBoost_grid_1_AutoML_1_20250925_20831_model_4,0.8488149737535929,0.6014030612244898,0.6374562344759604,0.4464285714285714,0.4178358864626422,0.174586828016022,543,0.031884,XGBoost
XGBoost_1_AutoML_1_20250925_20831,0.8464395517733241,0.6042729591836735,0.67673740655015,0.5,0.4902718038772638,0.2403664416770662,1108,0.036531,XGBoost
GBM_grid_1_AutoML_1_20250925_20831_model_8,0.8459289226484116,0.5931122448979592,0.6896059502334883,0.3883928571428571,0.405109300803991,0.1641135455978984,1377,0.029059,GBM
XGBoost_3_AutoML_1_20250925_20831,0.8446850297178669,0.6160714285714286,0.6444724144801923,0.4151785714285714,0.4686154320359312,0.2196004231422224,356,0.028166,XGBoost
XGBoost_grid_1_AutoML_1_20250925_20831_model_7,0.8418116852272067,0.6371173469387755,0.47715742677075,0.4017857142857143,0.3877941940371796,0.1503843369289457,154,0.023432,XGBoost
DeepLearning_grid_1_AutoML_1_20250925_20831_model_3,0.8212070897780617,0.5596301020408163,1.9264478570542911,0.4508928571428571,0.5938236275332976,0.3526265006168046,4532,0.036447,DeepLearning
